BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045229_TC20190225_bin.101.fa.c00082_T190004...region001, T1900045229_TC20190225_bin.101_T1900045229_TC20190225_bin.101_contig_000082,RRE-containing,RiPPs
T1900045229_TC20190225_bin.101.fa.c00109_T190004...region001, T1900045229_TC20190225_bin.101_T1900045229_TC20190225_bin.101_contig_000109,RiPP-like,RiPPs
T1900045229_TC20190225_bin.101.fa.c00209_T190004...region001, T1900045229_TC20190225_bin.101_T1900045229_TC20190225_bin.101_contig_000209,ranthipeptide,RiPPs
T1900045229_TC20190225_bin.101.fa.c00282_T190004...region001, T1900045229_TC20190225_bin.101_T1900045229_TC20190225_bin.101_contig_000282,RRE-containing,RiPPs
T1900045229_TC20190225_bin.111.fa.c00081_T190004...region001, T1900045229_TC20190225_bin.111_T1900045229_TC20190225_bin.111_contig_000081,hserlactone,Others
T1900045229_TC20190225_bin.190.fa.c00012_T190004...region001, T1900045229_TC20190225_bin.190_T1900045229_TC20190225_bin.190_contig_000012,RRE-containing,RiPPs
T1900045229_TC20190225_bin.190.fa.c00036_T190004...region001, T1900045229_TC20190225_bin.190_T1900045229_TC20190225_bin.190_contig_000036,ranthipeptide,RiPPs
T1900045229_TC20190225_bin.190.fa.c00140_T190004...region001, T1900045229_TC20190225_bin.190_T1900045229_TC20190225_bin.190_contig_000140,terpene,Terpene
T1900045229_TC20190225_bin.190.fa.c00179_T190004...region001, T1900045229_TC20190225_bin.190_T1900045229_TC20190225_bin.190_contig_000179,betalactone,Others
T1900045229_TC20190225_bin.6.fa.c00021_T190004...region001, T1900045229_TC20190225_bin.6_T1900045229_TC20190225_bin.6_contig_000021,arylpolyene,Others
T1900045229_TC20190225_bin.6.fa.c00085_T190004...region001, T1900045229_TC20190225_bin.6_T1900045229_TC20190225_bin.6_contig_000085,arylpolyene,Others
T1900045229_TC20190225_bin.6.fa.c00116_T190004...region001, T1900045229_TC20190225_bin.6_T1900045229_TC20190225_bin.6_contig_000116,RRE-containing,RiPPs
T1900045229_TC20190225_bin.87.fa.c00100_T190004...region001, T1900045229_TC20190225_bin.87_T1900045229_TC20190225_bin.87_contig_000100,betalactone,Others
T1900045229_TC20190225_bin.87.fa.c00336_T190004...region001, T1900045229_TC20190225_bin.87_T1900045229_TC20190225_bin.87_contig_000336,RRE-containing,RiPPs
T1900045312_YK20190001_bin.179.fa.c00054_T190004...region001, T1900045312_YK20190001_bin.179_T1900045312_YK20190001_bin.179_contig_000054,arylpolyene,Others
T1900045313_YK20190002_bin.279.fa.c00234_T190004...region001, T1900045313_YK20190002_bin.279_T1900045313_YK20190002_bin.279_contig_000234,arylpolyene,Others
T1900045313_YK20190002_bin.469.fa.c00028_T190004...region001, T1900045313_YK20190002_bin.469_T1900045313_YK20190002_bin.469_contig_000028,betalactone,Others
T1900045314_YK20190003_bin.46.fa.c00058_T190004...region001, T1900045314_YK20190003_bin.46_T1900045314_YK20190003_bin.46_contig_000058,arylpolyene,Others
T1900045315_YK20190004_bin.144.fa.c00024_T190004...region001, T1900045315_YK20190004_bin.144_T1900045315_YK20190004_bin.144_contig_000024,terpene,Terpene
T1900045315_YK20190004_bin.144.fa.c00099_T190004...region001, T1900045315_YK20190004_bin.144_T1900045315_YK20190004_bin.144_contig_000099,terpene,Terpene
T1900045317_YK20190006_bin.343.fa.c00004_T190004...region001, T1900045317_YK20190006_bin.343_T1900045317_YK20190006_bin.343_contig_000004,RRE-containing,RiPPs
T1900045317_YK20190006_bin.343.fa.c00081_T190004...region001, T1900045317_YK20190006_bin.343_T1900045317_YK20190006_bin.343_contig_000081,betalactone,Others
T1900045317_YK20190006_bin.343.fa.c00201_T190004...region001, T1900045317_YK20190006_bin.343_T1900045317_YK20190006_bin.343_contig_000201,betalactone,Others
T1900045317_YK20190006_bin.376.fa.c00019_T190004...region001, T1900045317_YK20190006_bin.376_T1900045317_YK20190006_bin.376_contig_000019,betalactone,Others
T1900045318_YK20190007_bin.281.fa.c00002_T190004...region001, T1900045318_YK20190007_bin.281_T1900045318_YK20190007_bin.281_contig_000002,RRE-containing,RiPPs
T1900045319_YK20190008_bin.151.fa.c00181_T190004...region001, T1900045319_YK20190008_bin.151_T1900045319_YK20190008_bin.151_contig_000181,terpene,Terpene
T1900045319_YK20190008_bin.31.fa.c00052_T190004...region001, T1900045319_YK20190008_bin.31_T1900045319_YK20190008_bin.31_contig_000052,terpene,Terpene
T1900045319_YK20190008_bin.31.fa.c00063_T190004...region001, T1900045319_YK20190008_bin.31_T1900045319_YK20190008_bin.31_contig_000063,terpene,Terpene
T1900045320_YK20190009_bin.211.fa.c00005_T190004...region001, T1900045320_YK20190009_bin.211_T1900045320_YK20190009_bin.211_contig_000005,RRE-containing,RiPPs
T1900045320_YK20190009_bin.211.fa.c00043_T190004...region001, T1900045320_YK20190009_bin.211_T1900045320_YK20190009_bin.211_contig_000043,betalactone,Others
T1900045323_YK20190012_bin.191.fa.c00051_T190004...region001, T1900045323_YK20190012_bin.191_T1900045323_YK20190012_bin.191_contig_000051,RRE-containing,RiPPs
T1900045324_YK20190013_bin.205.fa.c00016_T190004...region001, T1900045324_YK20190013_bin.205_T1900045324_YK20190013_bin.205_contig_000016,terpene,Terpene
T1900045324_YK20190013_bin.205.fa.c00030_T190004...region001, T1900045324_YK20190013_bin.205_T1900045324_YK20190013_bin.205_contig_000030,terpene,Terpene
T1900045324_YK20190013_bin.250.fa.c00087_T190004...region001, T1900045324_YK20190013_bin.250_T1900045324_YK20190013_bin.250_contig_000087,RRE-containing,RiPPs
T1900045324_YK20190013_bin.265.fa.c00013_T190004...region001, T1900045324_YK20190013_bin.265_T1900045324_YK20190013_bin.265_contig_000013,arylpolyene,Others
T1900045325_YK20190014_bin.224.fa.c00046_T190004...region001, T1900045325_YK20190014_bin.224_T1900045325_YK20190014_bin.224_contig_000046,terpene,Terpene
T1900045325_YK20190014_bin.272.fa.c00038_T190004...region001, T1900045325_YK20190014_bin.272_T1900045325_YK20190014_bin.272_contig_000038,terpene,Terpene
T1900045325_YK20190014_bin.77.fa.c00007_T190004...region001, T1900045325_YK20190014_bin.77_T1900045325_YK20190014_bin.77_contig_000007,terpene,Terpene
T1900045325_YK20190014_bin.77.fa.c00010_T190004...region001, T1900045325_YK20190014_bin.77_T1900045325_YK20190014_bin.77_contig_000010,terpene,Terpene
T1900045325_YK20190014_bin.99.fa.c00089_T190004...region001, T1900045325_YK20190014_bin.99_T1900045325_YK20190014_bin.99_contig_000089,RRE-containing,RiPPs
T1900045326_YK20190015_bin.329.fa.c00037_T190004...region001, T1900045326_YK20190015_bin.329_T1900045326_YK20190015_bin.329_contig_000037,arylpolyene,Others
T1900045326_YK20190015_bin.71.fa.c00160_T190004...region001, T1900045326_YK20190015_bin.71_T1900045326_YK20190015_bin.71_contig_000160,NRPS-like,NRPS
T1900045327_YK20190016_bin.212.fa.c00005_T190004...region001, T1900045327_YK20190016_bin.212_T1900045327_YK20190016_bin.212_contig_000005,terpene,Terpene
T1900045327_YK20190016_bin.212.fa.c00026_T190004...region001, T1900045327_YK20190016_bin.212_T1900045327_YK20190016_bin.212_contig_000026,RRE-containing,RiPPs
T1900045327_YK20190016_bin.22.fa.c00020_T190004...region001, T1900045327_YK20190016_bin.22_T1900045327_YK20190016_bin.22_contig_000020,betalactone,Others
T1900045327_YK20190016_bin.22.fa.c00034_T190004...region001, T1900045327_YK20190016_bin.22_T1900045327_YK20190016_bin.22_contig_000034,arylpolyene,Others
T1900045327_YK20190016_bin.497.fa.c00053_T190004...region001, T1900045327_YK20190016_bin.497_T1900045327_YK20190016_bin.497_contig_000053,betalactone,Others
T1900045327_YK20190016_bin.497.fa.c00059_T190004...region001, T1900045327_YK20190016_bin.497_T1900045327_YK20190016_bin.497_contig_000059,RRE-containing,RiPPs
T1900045328_YK20190017_bin.193.fa.c00011_T190004...region001, T1900045328_YK20190017_bin.193_T1900045328_YK20190017_bin.193_contig_000011,RRE-containing,RiPPs
T1900045328_YK20190017_bin.193.fa.c00013_T190004...region001, T1900045328_YK20190017_bin.193_T1900045328_YK20190017_bin.193_contig_000013,ranthipeptide,RiPPs
T1900045328_YK20190017_bin.193.fa.c00035_T190004...region001, T1900045328_YK20190017_bin.193_T1900045328_YK20190017_bin.193_contig_000035,RRE-containing,RiPPs
T1900045328_YK20190017_bin.92.fa.c00012_T190004...region001, T1900045328_YK20190017_bin.92_T1900045328_YK20190017_bin.92_contig_000012,betalactone,Others
T1900045331_YK20190020_bin.187.fa.c00024_T190004...region001, T1900045331_YK20190020_bin.187_T1900045331_YK20190020_bin.187_contig_000024,RRE-containing,RiPPs
T1900045331_YK20190020_bin.187.fa.c00218_T190004...region001, T1900045331_YK20190020_bin.187_T1900045331_YK20190020_bin.187_contig_000218,ranthipeptide,RiPPs
T1900045332_YK20190021_bin.128.fa.c00035_T190004...region001, T1900045332_YK20190021_bin.128_T1900045332_YK20190021_bin.128_contig_000035,RRE-containing,RiPPs
T1900045332_YK20190021_bin.128.fa.c00037_T190004...region001, T1900045332_YK20190021_bin.128_T1900045332_YK20190021_bin.128_contig_000037,betalactone,Others
T1900045332_YK20190021_bin.128.fa.c00092_T190004...region001, T1900045332_YK20190021_bin.128_T1900045332_YK20190021_bin.128_contig_000092,ranthipeptide,RiPPs
T1900045332_YK20190021_bin.217.fa.c00069_T190004...region001, T1900045332_YK20190021_bin.217_T1900045332_YK20190021_bin.217_contig_000069,betalactone,Others
T1900045332_YK20190021_bin.333.fa.c00126_T190004...region001, T1900045332_YK20190021_bin.333_T1900045332_YK20190021_bin.333_contig_000126,terpene,Terpene
T1900045333_YK20190022_bin.100.fa.c00018_T190004...region001, T1900045333_YK20190022_bin.100_T1900045333_YK20190022_bin.100_contig_000018,RRE-containing,RiPPs
T1900045333_YK20190022_bin.209.fa.c00029_T190004...region001, T1900045333_YK20190022_bin.209_T1900045333_YK20190022_bin.209_contig_000029,NRPS-like,NRPS
T1900045334_YK20190023_bin.636.fa.c00008_T190004...region001, T1900045334_YK20190023_bin.636_T1900045334_YK20190023_bin.636_contig_000008,RiPP-like,RiPPs
T1900045334_YK20190023_bin.636.fa.c00008_T190004...region002, T1900045334_YK20190023_bin.636_T1900045334_YK20190023_bin.636_contig_000008,RRE-containing,RiPPs
T1900045334_YK20190023_bin.636.fa.c00033_T190004...region001, T1900045334_YK20190023_bin.636_T1900045334_YK20190023_bin.636_contig_000033,arylpolyene,Others
T1900045335_YK20190024_bin.173.fa.c00017_T190004...region001, T1900045335_YK20190024_bin.173_T1900045335_YK20190024_bin.173_contig_000017,betalactone,Others
T1900045335_YK20190024_bin.173.fa.c00018_T190004...region001, T1900045335_YK20190024_bin.173_T1900045335_YK20190024_bin.173_contig_000018,RRE-containing,RiPPs
T1900045335_YK20190024_bin.93.fa.c00083_T190004...region001, T1900045335_YK20190024_bin.93_T1900045335_YK20190024_bin.93_contig_000083,RRE-containing,RiPPs
T1900045336_YK20190025_bin.251.fa.c00023_T190004...region001, T1900045336_YK20190025_bin.251_T1900045336_YK20190025_bin.251_contig_000023,LAP,RiPPs
T1900045336_YK20190025_bin.45.fa.c00008_T190004...region001, T1900045336_YK20190025_bin.45_T1900045336_YK20190025_bin.45_contig_000008,terpene,Terpene
T1900045336_YK20190025_bin.45.fa.c00008_T190004...region002, T1900045336_YK20190025_bin.45_T1900045336_YK20190025_bin.45_contig_000008,terpene,Terpene
T1900045336_YK20190025_bin.45.fa.c00023_T190004...region001, T1900045336_YK20190025_bin.45_T1900045336_YK20190025_bin.45_contig_000023,NRPS-like,NRPS
T1900045336_YK20190025_bin.72.fa.c00045_T190004...region001, T1900045336_YK20190025_bin.72_T1900045336_YK20190025_bin.72_contig_000045,RRE-containing,RiPPs
T1900045338_YK20190027_bin.296.fa.c00031_T190004...region001, T1900045338_YK20190027_bin.296_T1900045338_YK20190027_bin.296_contig_000031,arylpolyene,Others
T1900045338_YK20190027_bin.296.fa.c00078_T190004...region001, T1900045338_YK20190027_bin.296_T1900045338_YK20190027_bin.296_contig_000078,terpene,Terpene
T1900045338_YK20190027_bin.296.fa.c00100_T190004...region001, T1900045338_YK20190027_bin.296_T1900045338_YK20190027_bin.296_contig_000100,terpene,Terpene
T1900045340_YK20190030_bin.82.fa.c00045_T190004...region001, T1900045340_YK20190030_bin.82_T1900045340_YK20190030_bin.82_contig_000045,arylpolyene,Others
T1900045341_YK20190031_bin.3.fa.c00097_T190004...region001, T1900045341_YK20190031_bin.3_T1900045341_YK20190031_bin.3_contig_000097,betalactone,Others
T1900045341_YK20190031_bin.3.fa.c00110_T190004...region001, T1900045341_YK20190031_bin.3_T1900045341_YK20190031_bin.3_contig_000110,RRE-containing,RiPPs
T1900045341_YK20190031_bin.76.fa.c00015_T190004...region001, T1900045341_YK20190031_bin.76_T1900045341_YK20190031_bin.76_contig_000015,RRE-containing,RiPPs
T1900045341_YK20190031_bin.76.fa.c00024_T190004...region001, T1900045341_YK20190031_bin.76_T1900045341_YK20190031_bin.76_contig_000024,betalactone,Others
T1900045341_YK20190031_bin.76.fa.c00045_T190004...region001, T1900045341_YK20190031_bin.76_T1900045341_YK20190031_bin.76_contig_000045,RRE-containing,RiPPs
T1900045342_YK20190032_bin.225.fa.c00078_T190004...region001, T1900045342_YK20190032_bin.225_T1900045342_YK20190032_bin.225_contig_000078,RRE-containing,RiPPs
T1900045342_YK20190032_bin.225.fa.c00249_T190004...region001, T1900045342_YK20190032_bin.225_T1900045342_YK20190032_bin.225_contig_000249,ranthipeptide,RiPPs
T1900045342_YK20190032_bin.225.fa.c00298_T190004...region001, T1900045342_YK20190032_bin.225_T1900045342_YK20190032_bin.225_contig_000298,RRE-containing,RiPPs
T1900045342_YK20190032_bin.225.fa.c00414_T190004...region001, T1900045342_YK20190032_bin.225_T1900045342_YK20190032_bin.225_contig_000414,RRE-containing,RiPPs
T1900045344_YK20190034_bin.288.fa.c00004_T190004...region001, T1900045344_YK20190034_bin.288_T1900045344_YK20190034_bin.288_contig_000004,hserlactone,Others
T1900045344_YK20190034_bin.97.fa.c00003_T190004...region001, T1900045344_YK20190034_bin.97_T1900045344_YK20190034_bin.97_contig_000003,RRE-containing,RiPPs
T1900045344_YK20190034_bin.97.fa.c00013_T190004...region001, T1900045344_YK20190034_bin.97_T1900045344_YK20190034_bin.97_contig_000013,RRE-containing,RiPPs
T1900045345_YK20190035_bin.167.fa.c00030_T190004...region001, T1900045345_YK20190035_bin.167_T1900045345_YK20190035_bin.167_contig_000030,ranthipeptide,RiPPs
T1900045345_YK20190035_bin.167.fa.c00044_T190004...region001, T1900045345_YK20190035_bin.167_T1900045345_YK20190035_bin.167_contig_000044,betalactone,Others
T1900045346_YK20190036_bin.253.fa.c00002_T190004...region001, T1900045346_YK20190036_bin.253_T1900045346_YK20190036_bin.253_contig_000002,hserlactone,Others
T1900045347_YK20190037_bin.37.fa.c00007_T190004...region001, T1900045347_YK20190037_bin.37_T1900045347_YK20190037_bin.37_contig_000007,hserlactone,Others
T1900045349_YK20190039_bin.192.fa.c00018_T190004...region001, T1900045349_YK20190039_bin.192_T1900045349_YK20190039_bin.192_contig_000018,ranthipeptide,RiPPs
T1900045349_YK20190039_bin.192.fa.c00035_T190004...region001, T1900045349_YK20190039_bin.192_T1900045349_YK20190039_bin.192_contig_000035,RRE-containing,RiPPs
T1900045349_YK20190039_bin.192.fa.c00187_T190004...region001, T1900045349_YK20190039_bin.192_T1900045349_YK20190039_bin.192_contig_000187,NRPS-like,NRPS
T1900045349_YK20190039_bin.241.fa.c00002_T190004...region001, T1900045349_YK20190039_bin.241_T1900045349_YK20190039_bin.241_contig_000002,RRE-containing,RiPPs
T1900045349_YK20190039_bin.40.fa.c00213_T190004...region001, T1900045349_YK20190039_bin.40_T1900045349_YK20190039_bin.40_contig_000213,betalactone,Others
T1900045350_YK20190040_bin.15.fa.c00003_T190004...region001, T1900045350_YK20190040_bin.15_T1900045350_YK20190040_bin.15_contig_000003,terpene,Terpene
T1900045350_YK20190040_bin.158.fa.c00004_T190004...region001, T1900045350_YK20190040_bin.158_T1900045350_YK20190040_bin.158_contig_000004,RRE-containing,RiPPs
T1900045350_YK20190040_bin.158.fa.c00019_T190004...region001, T1900045350_YK20190040_bin.158_T1900045350_YK20190040_bin.158_contig_000019,RRE-containing,RiPPs
T1900045351_YK20190041_bin.40.fa.c00004_T190004...region001, T1900045351_YK20190041_bin.40_T1900045351_YK20190041_bin.40_contig_000004,arylpolyene,Others
T1900045351_YK20190041_bin.40.fa.c00018_T190004...region001, T1900045351_YK20190041_bin.40_T1900045351_YK20190041_bin.40_contig_000018,NRPS-like,NRPS
T1900045351_YK20190041_bin.40.fa.c00019_T190004...region001, T1900045351_YK20190041_bin.40_T1900045351_YK20190041_bin.40_contig_000019,RRE-containing,RiPPs
T1900045351_YK20190041_bin.40.fa.c00026_T190004...region001, T1900045351_YK20190041_bin.40_T1900045351_YK20190041_bin.40_contig_000026,RRE-containing,RiPPs
T1900045351_YK20190041_bin.40.fa.c00036_T190004...region001, T1900045351_YK20190041_bin.40_T1900045351_YK20190041_bin.40_contig_000036,betalactone,Others
T1900045352_YK20190042_bin.270.fa.c00010_T190004...region001, T1900045352_YK20190042_bin.270_T1900045352_YK20190042_bin.270_contig_000010,arylpolyene,Others
T1900045352_YK20190042_bin.270.fa.c00038_T190004...region001, T1900045352_YK20190042_bin.270_T1900045352_YK20190042_bin.270_contig_000038,RRE-containing,RiPPs
T1900045352_YK20190042_bin.270.fa.c00061_T190004...region001, T1900045352_YK20190042_bin.270_T1900045352_YK20190042_bin.270_contig_000061,betalactone,Others
T1900045352_YK20190042_bin.3.fa.c00002_T190004...region001, T1900045352_YK20190042_bin.3_T1900045352_YK20190042_bin.3_contig_000002,hserlactone,Others
T1900045352_YK20190042_bin.303.fa.c00072_T190004...region001, T1900045352_YK20190042_bin.303_T1900045352_YK20190042_bin.303_contig_000072,betalactone,Others
T1900045353_YK20190043_bin.183.fa.c00038_T190004...region001, T1900045353_YK20190043_bin.183_T1900045353_YK20190043_bin.183_contig_000038,terpene,Terpene
T1900045353_YK20190043_bin.183.fa.c00050_T190004...region001, T1900045353_YK20190043_bin.183_T1900045353_YK20190043_bin.183_contig_000050,terpene,Terpene
T1900045353_YK20190043_bin.197.fa.c00024_T190004...region001, T1900045353_YK20190043_bin.197_T1900045353_YK20190043_bin.197_contig_000024,RRE-containing,RiPPs
T1900045353_YK20190043_bin.60.fa.c00026_T190004...region001, T1900045353_YK20190043_bin.60_T1900045353_YK20190043_bin.60_contig_000026,betalactone,Others
T1900045353_YK20190043_bin.60.fa.c00046_T190004...region001, T1900045353_YK20190043_bin.60_T1900045353_YK20190043_bin.60_contig_000046,RRE-containing,RiPPs
T1900045356_YK20190046_bin.106.fa.c00013_T190004...region001, T1900045356_YK20190046_bin.106_T1900045356_YK20190046_bin.106_contig_000013,ranthipeptide,RiPPs
T1900045356_YK20190046_bin.106.fa.c00016_T190004...region001, T1900045356_YK20190046_bin.106_T1900045356_YK20190046_bin.106_contig_000016,RRE-containing,RiPPs
T1900045356_YK20190046_bin.106.fa.c00028_T190004...region001, T1900045356_YK20190046_bin.106_T1900045356_YK20190046_bin.106_contig_000028,betalactone,Others
T1900045356_YK20190046_bin.106.fa.c00049_T190004...region001, T1900045356_YK20190046_bin.106_T1900045356_YK20190046_bin.106_contig_000049,RRE-containing,RiPPs
T1900045356_YK20190046_bin.106.fa.c00051_T190004...region001, T1900045356_YK20190046_bin.106_T1900045356_YK20190046_bin.106_contig_000051,RRE-containing,RiPPs
T1900045357_YK20190047_bin.55.fa.c00022_T190004...region001, T1900045357_YK20190047_bin.55_T1900045357_YK20190047_bin.55_contig_000022,RRE-containing,RiPPs
T1900045358_YK20190048_bin.340.fa.c00028_T190004...region001, T1900045358_YK20190048_bin.340_T1900045358_YK20190048_bin.340_contig_000028,arylpolyene,Others
