BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
T1900045769_YK20190463_bin.61.fa.c00071_T190004...region001, T1900045769_YK20190463_bin.61_T1900045769_YK20190463_bin.61_contig_000071,RRE-containing,RiPPs
T1900045770_YK20190464_bin.116.fa.c00079_T190004...region001, T1900045770_YK20190464_bin.116_T1900045770_YK20190464_bin.116_contig_000079,RRE-containing,RiPPs
T1900045770_YK20190464_bin.116.fa.c00288_T190004...region001, T1900045770_YK20190464_bin.116_T1900045770_YK20190464_bin.116_contig_000288,RRE-containing,RiPPs
T1900045770_YK20190464_bin.116.fa.c00307_T190004...region001, T1900045770_YK20190464_bin.116_T1900045770_YK20190464_bin.116_contig_000307,RRE-containing,RiPPs
T1900045770_YK20190464_bin.135.fa.c00009_T190004...region001, T1900045770_YK20190464_bin.135_T1900045770_YK20190464_bin.135_contig_000009,RRE-containing,RiPPs
T1900045770_YK20190464_bin.153.fa.c00032_T190004...region001, T1900045770_YK20190464_bin.153_T1900045770_YK20190464_bin.153_contig_000032,ranthipeptide,RiPPs
T1900045770_YK20190464_bin.21.fa.c00017_T190004...region001, T1900045770_YK20190464_bin.21_T1900045770_YK20190464_bin.21_contig_000017,RRE-containing,RiPPs
T1900045770_YK20190464_bin.21.fa.c00050_T190004...region001, T1900045770_YK20190464_bin.21_T1900045770_YK20190464_bin.21_contig_000050,RRE-containing,RiPPs
T1900045770_YK20190464_bin.99.fa.c00040_T190004...region001, T1900045770_YK20190464_bin.99_T1900045770_YK20190464_bin.99_contig_000040,ranthipeptide,RiPPs
T1900045770_YK20190464_bin.99.fa.c00058_T190004...region001, T1900045770_YK20190464_bin.99_T1900045770_YK20190464_bin.99_contig_000058,RRE-containing,RiPPs
T1900045771_YK20190465_bin.103.fa.c00090_T190004...region001, T1900045771_YK20190465_bin.103_T1900045771_YK20190465_bin.103_contig_000090,RiPP-like,RiPPs
T1900045771_YK20190465_bin.121.fa.c00114_T190004...region001, T1900045771_YK20190465_bin.121_T1900045771_YK20190465_bin.121_contig_000114,betalactone,Others
T1900045771_YK20190465_bin.190.fa.c00004_T190004...region001, T1900045771_YK20190465_bin.190_T1900045771_YK20190465_bin.190_contig_000004,RRE-containing,RiPPs
T1900045771_YK20190465_bin.203.fa.c00024_T190004...region001, T1900045771_YK20190465_bin.203_T1900045771_YK20190465_bin.203_contig_000024,ranthipeptide,RiPPs
T1900045771_YK20190465_bin.203.fa.c00051_T190004...region001, T1900045771_YK20190465_bin.203_T1900045771_YK20190465_bin.203_contig_000051,RRE-containing,RiPPs
T1900045771_YK20190465_bin.203.fa.c00065_T190004...region001, T1900045771_YK20190465_bin.203_T1900045771_YK20190465_bin.203_contig_000065,betalactone,Others
T1900045771_YK20190465_bin.204.fa.c00024_T190004...region001, T1900045771_YK20190465_bin.204_T1900045771_YK20190465_bin.204_contig_000024,ranthipeptide,RiPPs
T1900045771_YK20190465_bin.204.fa.c00034_T190004...region001, T1900045771_YK20190465_bin.204_T1900045771_YK20190465_bin.204_contig_000034,RRE-containing,RiPPs
T1900045771_YK20190465_bin.204.fa.c00078_T190004...region001, T1900045771_YK20190465_bin.204_T1900045771_YK20190465_bin.204_contig_000078,RRE-containing,RiPPs
T1900045771_YK20190465_bin.204.fa.c00079_T190004...region001, T1900045771_YK20190465_bin.204_T1900045771_YK20190465_bin.204_contig_000079,betalactone,Others
T1900045771_YK20190465_bin.204.fa.c00091_T190004...region001, T1900045771_YK20190465_bin.204_T1900045771_YK20190465_bin.204_contig_000091,ranthipeptide,RiPPs
T1900045771_YK20190465_bin.214.fa.c00004_T190004...region001, T1900045771_YK20190465_bin.214_T1900045771_YK20190465_bin.214_contig_000004,RRE-containing,RiPPs
T1900045771_YK20190465_bin.214.fa.c00029_T190004...region001, T1900045771_YK20190465_bin.214_T1900045771_YK20190465_bin.214_contig_000029,RRE-containing,RiPPs
T1900045771_YK20190465_bin.223.fa.c00028_T190004...region001, T1900045771_YK20190465_bin.223_T1900045771_YK20190465_bin.223_contig_000028,hglE-KS,PKSother
T1900045771_YK20190465_bin.223.fa.c00289_T190004...region001, T1900045771_YK20190465_bin.223_T1900045771_YK20190465_bin.223_contig_000289,ranthipeptide,RiPPs
T1900045771_YK20190465_bin.3.fa.c00026_T190004...region001, T1900045771_YK20190465_bin.3_T1900045771_YK20190465_bin.3_contig_000026,NRPS,NRPS
T1900045771_YK20190465_bin.3.fa.c00080_T190004...region001, T1900045771_YK20190465_bin.3_T1900045771_YK20190465_bin.3_contig_000080,cyclic-lactone-autoinducer,RiPPs
T1900045771_YK20190465_bin.41.fa.c00015_T190004...region001, T1900045771_YK20190465_bin.41_T1900045771_YK20190465_bin.41_contig_000015,RRE-containing,RiPPs
T1900045771_YK20190465_bin.82.fa.c00015_T190004...region001, T1900045771_YK20190465_bin.82_T1900045771_YK20190465_bin.82_contig_000015,NRPS-like,NRPS
T1900045772_YK20190466_bin.104.fa.c00131_T190004...region001, T1900045772_YK20190466_bin.104_T1900045772_YK20190466_bin.104_contig_000131,betalactone,Others
T1900045772_YK20190466_bin.48.fa.c00005_T190004...region001, T1900045772_YK20190466_bin.48_T1900045772_YK20190466_bin.48_contig_000005,RRE-containing,RiPPs
T1900045772_YK20190466_bin.48.fa.c00013_T190004...region001, T1900045772_YK20190466_bin.48_T1900045772_YK20190466_bin.48_contig_000013,ranthipeptide,RiPPs
T1900045772_YK20190466_bin.48.fa.c00017_T190004...region001, T1900045772_YK20190466_bin.48_T1900045772_YK20190466_bin.48_contig_000017,betalactone,Others
T1900045773_TC20190227_bin.295.fa.c00002_T190004...region001, T1900045773_TC20190227_bin.295_T1900045773_TC20190227_bin.295_contig_000002,hserlactone,Others
T1900045773_TC20190227_bin.524.fa.c00016_T190004...region001, T1900045773_TC20190227_bin.524_T1900045773_TC20190227_bin.524_contig_000016,betalactone,Others
T1900045773_TC20190227_bin.524.fa.c00033_T190004...region001, T1900045773_TC20190227_bin.524_T1900045773_TC20190227_bin.524_contig_000033,RRE-containing,RiPPs
T1900045775_TC20190229_bin.85.fa.c00071_T190004...region001, T1900045775_TC20190229_bin.85_T1900045775_TC20190229_bin.85_contig_000071,RRE-containing,RiPPs
T1900045775_TC20190229_bin.85.fa.c00153_T190004...region001, T1900045775_TC20190229_bin.85_T1900045775_TC20190229_bin.85_contig_000153,arylpolyene,Others
T1900045776_TC20190230_bin.242.fa.c00067_T190004...region001, T1900045776_TC20190230_bin.242_T1900045776_TC20190230_bin.242_contig_000067,NRPS-like,NRPS
T1900045776_TC20190230_bin.35.fa.c00002_T190004...region001, T1900045776_TC20190230_bin.35_T1900045776_TC20190230_bin.35_contig_000002,RRE-containing,RiPPs
T1900045776_TC20190230_bin.35.fa.c00049_T190004...region001, T1900045776_TC20190230_bin.35_T1900045776_TC20190230_bin.35_contig_000049,NRPS-like,NRPS
T1900045776_TC20190230_bin.40.fa.c00021_T190004...region001, T1900045776_TC20190230_bin.40_T1900045776_TC20190230_bin.40_contig_000021,ranthipeptide,RiPPs
T1900045776_TC20190230_bin.40.fa.c00029_T190004...region001, T1900045776_TC20190230_bin.40_T1900045776_TC20190230_bin.40_contig_000029,betalactone,Others
T1900045776_TC20190230_bin.40.fa.c00043_T190004...region001, T1900045776_TC20190230_bin.40_T1900045776_TC20190230_bin.40_contig_000043,betalactone,Others
T1900045776_TC20190230_bin.40.fa.c00046_T190004...region001, T1900045776_TC20190230_bin.40_T1900045776_TC20190230_bin.40_contig_000046,RRE-containing,RiPPs
T1900045776_TC20190230_bin.80.fa.c00054_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000054,cyclic-lactone-autoinducer,RiPPs
T1900045776_TC20190230_bin.80.fa.c00062_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000062,NRPS,NRPS
T1900045776_TC20190230_bin.80.fa.c00070_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000070,NRPS-like,NRPS
T1900045776_TC20190230_bin.80.fa.c00076_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000076,NRPS,NRPS
T1900045776_TC20190230_bin.80.fa.c00080_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000080,NRPS-like,NRPS
T1900045776_TC20190230_bin.80.fa.c00086_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000086,betalactone,Others
T1900045776_TC20190230_bin.80.fa.c00136_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000136,NRPS-like,NRPS
T1900045776_TC20190230_bin.80.fa.c00143_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000143,NRPS,NRPS
T1900045776_TC20190230_bin.80.fa.c00151_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000151,proteusin,RiPPs
T1900045776_TC20190230_bin.80.fa.c00222_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000222,lanthipeptide-class-ii,RiPPs
T1900045776_TC20190230_bin.80.fa.c00285_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000285,NRPS-like,NRPS
T1900045776_TC20190230_bin.80.fa.c00300_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000300,ranthipeptide,RiPPs
T1900045776_TC20190230_bin.80.fa.c00347_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000347,NRPS-like,NRPS
T1900045776_TC20190230_bin.80.fa.c00352_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000352,NRPS,NRPS
T1900045776_TC20190230_bin.80.fa.c00360_T190004...region001, T1900045776_TC20190230_bin.80_T1900045776_TC20190230_bin.80_contig_000360,RRE-containing,RiPPs
T2001009362_TS20190216_bin.367.fa.c00011_T200100...region001, T2001009362_TS20190216_bin.367_T2001009362_TS20190216_bin.367_contig_000011,RRE-containing,RiPPs
T2001009362_TS20190216_bin.367.fa.c00032_T200100...region001, T2001009362_TS20190216_bin.367_T2001009362_TS20190216_bin.367_contig_000032,betalactone,Others
T2001009364_TS20190218_bin.20.fa.c00125_T200100...region001, T2001009364_TS20190218_bin.20_T2001009364_TS20190218_bin.20_contig_000125,RRE-containing,RiPPs
T2001009364_TS20190218_bin.20.fa.c00165_T200100...region001, T2001009364_TS20190218_bin.20_T2001009364_TS20190218_bin.20_contig_000165,ranthipeptide,RiPPs
T2001009365_TS20190219_bin.390.fa.c00014_T200100...region001, T2001009365_TS20190219_bin.390_T2001009365_TS20190219_bin.390_contig_000014,ranthipeptide,RiPPs
T2001009365_TS20190219_bin.390.fa.c00061_T200100...region001, T2001009365_TS20190219_bin.390_T2001009365_TS20190219_bin.390_contig_000061,RRE-containing,RiPPs
T2001009366_TS20190220_bin.440.fa.c00005_T200100...region001, T2001009366_TS20190220_bin.440_T2001009366_TS20190220_bin.440_contig_000005,terpene,Terpene
T2001009366_TS20190220_bin.440.fa.c00036_T200100...region001, T2001009366_TS20190220_bin.440_T2001009366_TS20190220_bin.440_contig_000036,ranthipeptide,RiPPs
T2001009367_TS20190221_bin.295.fa.c00017_T200100...region001, T2001009367_TS20190221_bin.295_T2001009367_TS20190221_bin.295_contig_000017,terpene,Terpene
T2001009367_TS20190221_bin.295.fa.c00035_T200100...region001, T2001009367_TS20190221_bin.295_T2001009367_TS20190221_bin.295_contig_000035,terpene,Terpene
T2001009367_TS20190221_bin.295.fa.c00066_T200100...region001, T2001009367_TS20190221_bin.295_T2001009367_TS20190221_bin.295_contig_000066,T1PKS,PKSI
T2001009367_TS20190221_bin.295.fa.c00074_T200100...region001, T2001009367_TS20190221_bin.295_T2001009367_TS20190221_bin.295_contig_000074,NRPS,NRPS
T2001009367_TS20190221_bin.368.fa.c00145_T200100...region001, T2001009367_TS20190221_bin.368_T2001009367_TS20190221_bin.368_contig_000145,RRE-containing,RiPPs
T2001009367_TS20190221_bin.368.fa.c00190_T200100...region001, T2001009367_TS20190221_bin.368_T2001009367_TS20190221_bin.368_contig_000190,betalactone,Others
T2001009368_TS-100_bin.483.fa.c00004_T200100...region001,T2001009368_TS-100_bin.483_T2001009368_TS-100_bin.483_contig_000004,arylpolyene,Others
T2001009368_TS-100_bin.483.fa.c00061_T200100...region001,T2001009368_TS-100_bin.483_T2001009368_TS-100_bin.483_contig_000061,NRPS,NRPS
T2001009370_Yak-NA_bin.112.fa.c00119_T200100...region001,T2001009370_Yak-NA_bin.112_T2001009370_Yak-NA_bin.112_contig_000119,betalactone,Others
T2001009370_Yak-NA_bin.112.fa.c00365_T200100...region001,T2001009370_Yak-NA_bin.112_T2001009370_Yak-NA_bin.112_contig_000365,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.115.fa.c00015_T200100...region001,T2001009370_Yak-NA_bin.115_T2001009370_Yak-NA_bin.115_contig_000015,betalactone,Others
T2001009370_Yak-NA_bin.115.fa.c00050_T200100...region001,T2001009370_Yak-NA_bin.115_T2001009370_Yak-NA_bin.115_contig_000050,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.168.fa.c00458_T200100...region001,T2001009370_Yak-NA_bin.168_T2001009370_Yak-NA_bin.168_contig_000458,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.202.fa.c00043_T200100...region001,T2001009370_Yak-NA_bin.202_T2001009370_Yak-NA_bin.202_contig_000043,ranthipeptide,RiPPs
T2001009370_Yak-NA_bin.205.fa.c00055_T200100...region001,T2001009370_Yak-NA_bin.205_T2001009370_Yak-NA_bin.205_contig_000055,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.205.fa.c00079_T200100...region001,T2001009370_Yak-NA_bin.205_T2001009370_Yak-NA_bin.205_contig_000079,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.205.fa.c00088_T200100...region001,T2001009370_Yak-NA_bin.205_T2001009370_Yak-NA_bin.205_contig_000088,betalactone,Others
T2001009370_Yak-NA_bin.205.fa.c00137_T200100...region001,T2001009370_Yak-NA_bin.205_T2001009370_Yak-NA_bin.205_contig_000137,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.248.fa.c00035_T200100...region001,T2001009370_Yak-NA_bin.248_T2001009370_Yak-NA_bin.248_contig_000035,ranthipeptide,RiPPs
T2001009370_Yak-NA_bin.253.fa.c00004_T200100...region001,T2001009370_Yak-NA_bin.253_T2001009370_Yak-NA_bin.253_contig_000004,betalactone,Others
T2001009370_Yak-NA_bin.253.fa.c00033_T200100...region001,T2001009370_Yak-NA_bin.253_T2001009370_Yak-NA_bin.253_contig_000033,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.266.fa.c00056_T200100...region001,T2001009370_Yak-NA_bin.266_T2001009370_Yak-NA_bin.266_contig_000056,ranthipeptide,RiPPs
T2001009370_Yak-NA_bin.268.fa.c00022_T200100...region001,T2001009370_Yak-NA_bin.268_T2001009370_Yak-NA_bin.268_contig_000022,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.268.fa.c00037_T200100...region001,T2001009370_Yak-NA_bin.268_T2001009370_Yak-NA_bin.268_contig_000037,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.268.fa.c00110_T200100...region001,T2001009370_Yak-NA_bin.268_T2001009370_Yak-NA_bin.268_contig_000110,betalactone,Others
T2001009370_Yak-NA_bin.282.fa.c00003_T200100...region001,T2001009370_Yak-NA_bin.282_T2001009370_Yak-NA_bin.282_contig_000003,betalactone,Others
T2001009370_Yak-NA_bin.287.fa.c00019_T200100...region001,T2001009370_Yak-NA_bin.287_T2001009370_Yak-NA_bin.287_contig_000019,ranthipeptide,RiPPs
T2001009370_Yak-NA_bin.287.fa.c00059_T200100...region001,T2001009370_Yak-NA_bin.287_T2001009370_Yak-NA_bin.287_contig_000059,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.287.fa.c00204_T200100...region001,T2001009370_Yak-NA_bin.287_T2001009370_Yak-NA_bin.287_contig_000204,NRPS-like,NRPS
T2001009370_Yak-NA_bin.300.fa.c00034_T200100...region001,T2001009370_Yak-NA_bin.300_T2001009370_Yak-NA_bin.300_contig_000034,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.311.fa.c00021_T200100...region001,T2001009370_Yak-NA_bin.311_T2001009370_Yak-NA_bin.311_contig_000021,betalactone,Others
T2001009370_Yak-NA_bin.311.fa.c00032_T200100...region001,T2001009370_Yak-NA_bin.311_T2001009370_Yak-NA_bin.311_contig_000032,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.311.fa.c00042_T200100...region001,T2001009370_Yak-NA_bin.311_T2001009370_Yak-NA_bin.311_contig_000042,ranthipeptide,RiPPs
T2001009370_Yak-NA_bin.312.fa.c00003_T200100...region001,T2001009370_Yak-NA_bin.312_T2001009370_Yak-NA_bin.312_contig_000003,ranthipeptide,RiPPs
T2001009370_Yak-NA_bin.328.fa.c00068_T200100...region001,T2001009370_Yak-NA_bin.328_T2001009370_Yak-NA_bin.328_contig_000068,ranthipeptide,RiPPs
T2001009370_Yak-NA_bin.328.fa.c00116_T200100...region001,T2001009370_Yak-NA_bin.328_T2001009370_Yak-NA_bin.328_contig_000116,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.329.fa.c00017_T200100...region001,T2001009370_Yak-NA_bin.329_T2001009370_Yak-NA_bin.329_contig_000017,NRPS-like,NRPS
T2001009370_Yak-NA_bin.329.fa.c00072_T200100...region001,T2001009370_Yak-NA_bin.329_T2001009370_Yak-NA_bin.329_contig_000072,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.329.fa.c00079_T200100...region001,T2001009370_Yak-NA_bin.329_T2001009370_Yak-NA_bin.329_contig_000079,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.329.fa.c00146_T200100...region001,T2001009370_Yak-NA_bin.329_T2001009370_Yak-NA_bin.329_contig_000146,betalactone,Others
T2001009370_Yak-NA_bin.37.fa.c00384_T200100...region001,T2001009370_Yak-NA_bin.37_T2001009370_Yak-NA_bin.37_contig_000384,arylpolyene,Others
T2001009370_Yak-NA_bin.384.fa.c00165_T200100...region001,T2001009370_Yak-NA_bin.384_T2001009370_Yak-NA_bin.384_contig_000165,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.384.fa.c00172_T200100...region001,T2001009370_Yak-NA_bin.384_T2001009370_Yak-NA_bin.384_contig_000172,ranthipeptide,RiPPs
T2001009370_Yak-NA_bin.384.fa.c00252_T200100...region001,T2001009370_Yak-NA_bin.384_T2001009370_Yak-NA_bin.384_contig_000252,betalactone,Others
T2001009370_Yak-NA_bin.386.fa.c00172_T200100...region001,T2001009370_Yak-NA_bin.386_T2001009370_Yak-NA_bin.386_contig_000172,ranthipeptide,RiPPs
T2001009370_Yak-NA_bin.420.fa.c00014_T200100...region001,T2001009370_Yak-NA_bin.420_T2001009370_Yak-NA_bin.420_contig_000014,betalactone,Others
T2001009370_Yak-NA_bin.420.fa.c00062_T200100...region001,T2001009370_Yak-NA_bin.420_T2001009370_Yak-NA_bin.420_contig_000062,RRE-containing,RiPPs
T2001009370_Yak-NA_bin.440.fa.c00003_T200100...region001,T2001009370_Yak-NA_bin.440_T2001009370_Yak-NA_bin.440_contig_000003,T1PKS,PKSI
T2001009370_Yak-NA_bin.440.fa.c00020_T200100...region001,T2001009370_Yak-NA_bin.440_T2001009370_Yak-NA_bin.440_contig_000020,terpene,Terpene
T2001009370_Yak-NA_bin.440.fa.c00051_T200100...region001,T2001009370_Yak-NA_bin.440_T2001009370_Yak-NA_bin.440_contig_000051,terpene,Terpene
T2001009370_Yak-NA_bin.443.fa.c00011_T200100...region001,T2001009370_Yak-NA_bin.443_T2001009370_Yak-NA_bin.443_contig_000011,NRPS,NRPS
T2001009370_Yak-NA_bin.443.fa.c00026_T200100...region001,T2001009370_Yak-NA_bin.443_T2001009370_Yak-NA_bin.443_contig_000026,NRPS,NRPS
T2001009370_Yak-NA_bin.443.fa.c00035_T200100...region001,T2001009370_Yak-NA_bin.443_T2001009370_Yak-NA_bin.443_contig_000035,NRPS,NRPS
T2001009370_Yak-NA_bin.443.fa.c00040_T200100...region001,T2001009370_Yak-NA_bin.443_T2001009370_Yak-NA_bin.443_contig_000040,NRPS,NRPS
T2001009370_Yak-NA_bin.443.fa.c00059_T200100...region001,T2001009370_Yak-NA_bin.443_T2001009370_Yak-NA_bin.443_contig_000059,NRPS,NRPS
T2001009370_Yak-NA_bin.443.fa.c00075_T200100...region001,T2001009370_Yak-NA_bin.443_T2001009370_Yak-NA_bin.443_contig_000075,NRPS,NRPS
T2001009370_Yak-NA_bin.443.fa.c00084_T200100...region001,T2001009370_Yak-NA_bin.443_T2001009370_Yak-NA_bin.443_contig_000084,NRPS,NRPS
T2001009370_Yak-NA_bin.443.fa.c00101_T200100...region001,T2001009370_Yak-NA_bin.443_T2001009370_Yak-NA_bin.443_contig_000101,NRPS-like,NRPS
