BGC_ID,BGC_cluster_ID,BGC_Prediction,BiG-SCAPE_class
TP20200824-WDL75_DT2009055584-1_bin.175.fa.c00001_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.175_TP20200824-WDL75_DT2009055584-1_bin.175_contig_000001,betalactone,Others
TP20200824-WDL75_DT2009055584-1_bin.175.fa.c00006_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.175_TP20200824-WDL75_DT2009055584-1_bin.175_contig_000006,ranthipeptide,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.186.fa.c00070_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.186_TP20200824-WDL75_DT2009055584-1_bin.186_contig_000070,ranthipeptide,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.186.fa.c00085_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.186_TP20200824-WDL75_DT2009055584-1_bin.186_contig_000085,RRE-containing,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.186.fa.c00091_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.186_TP20200824-WDL75_DT2009055584-1_bin.186_contig_000091,betalactone,Others
TP20200824-WDL75_DT2009055584-1_bin.236.fa.c00035_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.236_TP20200824-WDL75_DT2009055584-1_bin.236_contig_000035,ranthipeptide,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.236.fa.c00073_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.236_TP20200824-WDL75_DT2009055584-1_bin.236_contig_000073,RRE-containing,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.240.fa.c00055_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.240_TP20200824-WDL75_DT2009055584-1_bin.240_contig_000055,cyclic-lactone-autoinducer,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.257.fa.c00025_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.257_TP20200824-WDL75_DT2009055584-1_bin.257_contig_000025,ranthipeptide,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.263.fa.c00044_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.263_TP20200824-WDL75_DT2009055584-1_bin.263_contig_000044,betalactone,Others
TP20200824-WDL75_DT2009055584-1_bin.263.fa.c00050_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.263_TP20200824-WDL75_DT2009055584-1_bin.263_contig_000050,RRE-containing,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.28.fa.c00005_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.28_TP20200824-WDL75_DT2009055584-1_bin.28_contig_000005,RRE-containing,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.28.fa.c00035_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.28_TP20200824-WDL75_DT2009055584-1_bin.28_contig_000035,betalactone,Others
TP20200824-WDL75_DT2009055584-1_bin.28.fa.c00046_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.28_TP20200824-WDL75_DT2009055584-1_bin.28_contig_000046,ranthipeptide,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.48.fa.c00010_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.48_TP20200824-WDL75_DT2009055584-1_bin.48_contig_000010,betalactone,Others
TP20200824-WDL75_DT2009055584-1_bin.48.fa.c00086_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.48_TP20200824-WDL75_DT2009055584-1_bin.48_contig_000086,RRE-containing.thiopeptide,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.49.fa.c00007_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.49_TP20200824-WDL75_DT2009055584-1_bin.49_contig_000007,ranthipeptide,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.49.fa.c00019_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.49_TP20200824-WDL75_DT2009055584-1_bin.49_contig_000019,betalactone,Others
TP20200824-WDL75_DT2009055584-1_bin.49.fa.c00027_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.49_TP20200824-WDL75_DT2009055584-1_bin.49_contig_000027,RRE-containing,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.76.fa.c00079_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.76_TP20200824-WDL75_DT2009055584-1_bin.76_contig_000079,ranthipeptide,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.76.fa.c00183_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.76_TP20200824-WDL75_DT2009055584-1_bin.76_contig_000183,RRE-containing,RiPPs
TP20200824-WDL75_DT2009055584-1_bin.76.fa.c00288_TP20200...region001, TP20200824-WDL75_DT2009055584-1_bin.76_TP20200824-WDL75_DT2009055584-1_bin.76_contig_000288,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.121.fa.c00221_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.121_TP20200824-WDL76_DT2009055585-1_bin.121_contig_000221,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.121.fa.c00320_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.121_TP20200824-WDL76_DT2009055585-1_bin.121_contig_000320,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.121.fa.c00476_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.121_TP20200824-WDL76_DT2009055585-1_bin.121_contig_000476,betalactone,Others
TP20200824-WDL76_DT2009055585-1_bin.124.fa.c00182_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.124_TP20200824-WDL76_DT2009055585-1_bin.124_contig_000182,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.127.fa.c00017_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.127_TP20200824-WDL76_DT2009055585-1_bin.127_contig_000017,ranthipeptide,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.127.fa.c00052_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.127_TP20200824-WDL76_DT2009055585-1_bin.127_contig_000052,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.127.fa.c00196_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.127_TP20200824-WDL76_DT2009055585-1_bin.127_contig_000196,RRE-containing.hglE-KS,Others
TP20200824-WDL76_DT2009055585-1_bin.127.fa.c00220_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.127_TP20200824-WDL76_DT2009055585-1_bin.127_contig_000220,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.128.fa.c00043_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.128_TP20200824-WDL76_DT2009055585-1_bin.128_contig_000043,betalactone,Others
TP20200824-WDL76_DT2009055585-1_bin.128.fa.c00152_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.128_TP20200824-WDL76_DT2009055585-1_bin.128_contig_000152,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.128.fa.c00193_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.128_TP20200824-WDL76_DT2009055585-1_bin.128_contig_000193,ranthipeptide,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.130.fa.c00043_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.130_TP20200824-WDL76_DT2009055585-1_bin.130_contig_000043,ranthipeptide,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.130.fa.c00051_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.130_TP20200824-WDL76_DT2009055585-1_bin.130_contig_000051,betalactone,Others
TP20200824-WDL76_DT2009055585-1_bin.130.fa.c00174_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.130_TP20200824-WDL76_DT2009055585-1_bin.130_contig_000174,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.146.fa.c00029_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.146_TP20200824-WDL76_DT2009055585-1_bin.146_contig_000029,ranthipeptide,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.156.fa.c00053_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.156_TP20200824-WDL76_DT2009055585-1_bin.156_contig_000053,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.156.fa.c00059_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.156_TP20200824-WDL76_DT2009055585-1_bin.156_contig_000059,ranthipeptide,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.26.fa.c00013_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.26_TP20200824-WDL76_DT2009055585-1_bin.26_contig_000013,RRE-containing,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.26.fa.c00077_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.26_TP20200824-WDL76_DT2009055585-1_bin.26_contig_000077,ranthipeptide,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.38.fa.c00011_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.38_TP20200824-WDL76_DT2009055585-1_bin.38_contig_000011,ranthipeptide,RiPPs
TP20200824-WDL76_DT2009055585-1_bin.38.fa.c00106_TP20200...region001, TP20200824-WDL76_DT2009055585-1_bin.38_TP20200824-WDL76_DT2009055585-1_bin.38_contig_000106,NRPS-like,NRPS
TP20200824-WDL77_DT2009055586-1_bin.108.fa.c00100_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.108_TP20200824-WDL77_DT2009055586-1_bin.108_contig_000100,betalactone,Others
TP20200824-WDL77_DT2009055586-1_bin.108.fa.c00127_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.108_TP20200824-WDL77_DT2009055586-1_bin.108_contig_000127,RRE-containing,RiPPs
TP20200824-WDL77_DT2009055586-1_bin.141.fa.c00063_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.141_TP20200824-WDL77_DT2009055586-1_bin.141_contig_000063,ranthipeptide,RiPPs
TP20200824-WDL77_DT2009055586-1_bin.141.fa.c00202_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.141_TP20200824-WDL77_DT2009055586-1_bin.141_contig_000202,RRE-containing,RiPPs
TP20200824-WDL77_DT2009055586-1_bin.173.fa.c00003_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.173_TP20200824-WDL77_DT2009055586-1_bin.173_contig_000003,RRE-containing,RiPPs
TP20200824-WDL77_DT2009055586-1_bin.173.fa.c00096_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.173_TP20200824-WDL77_DT2009055586-1_bin.173_contig_000096,betalactone,Others
TP20200824-WDL77_DT2009055586-1_bin.262.fa.c00023_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.262_TP20200824-WDL77_DT2009055586-1_bin.262_contig_000023,ranthipeptide,RiPPs
TP20200824-WDL77_DT2009055586-1_bin.262.fa.c00261_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.262_TP20200824-WDL77_DT2009055586-1_bin.262_contig_000261,RRE-containing,RiPPs
TP20200824-WDL77_DT2009055586-1_bin.311.fa.c00297_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.311_TP20200824-WDL77_DT2009055586-1_bin.311_contig_000297,NRPS,NRPS
TP20200824-WDL77_DT2009055586-1_bin.60.fa.c00022_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.60_TP20200824-WDL77_DT2009055586-1_bin.60_contig_000022,arylpolyene,Others
TP20200824-WDL77_DT2009055586-1_bin.62.fa.c00017_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.62_TP20200824-WDL77_DT2009055586-1_bin.62_contig_000017,betalactone,Others
TP20200824-WDL77_DT2009055586-1_bin.62.fa.c00151_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.62_TP20200824-WDL77_DT2009055586-1_bin.62_contig_000151,RRE-containing,RiPPs
TP20200824-WDL77_DT2009055586-1_bin.93.fa.c00075_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.93_TP20200824-WDL77_DT2009055586-1_bin.93_contig_000075,RRE-containing,RiPPs
TP20200824-WDL77_DT2009055586-1_bin.93.fa.c00197_TP20200...region001, TP20200824-WDL77_DT2009055586-1_bin.93_TP20200824-WDL77_DT2009055586-1_bin.93_contig_000197,ranthipeptide,RiPPs
TP20200824-WDL78_DT2009055587-1_bin.15.fa.c00007_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.15_TP20200824-WDL78_DT2009055587-1_bin.15_contig_000007,RRE-containing,RiPPs
TP20200824-WDL78_DT2009055587-1_bin.15.fa.c00059_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.15_TP20200824-WDL78_DT2009055587-1_bin.15_contig_000059,ranthipeptide,RiPPs
TP20200824-WDL78_DT2009055587-1_bin.15.fa.c00155_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.15_TP20200824-WDL78_DT2009055587-1_bin.15_contig_000155,betalactone,Others
TP20200824-WDL78_DT2009055587-1_bin.257.fa.c00104_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.257_TP20200824-WDL78_DT2009055587-1_bin.257_contig_000104,cyclic-lactone-autoinducer,RiPPs
TP20200824-WDL78_DT2009055587-1_bin.265.fa.c00017_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.265_TP20200824-WDL78_DT2009055587-1_bin.265_contig_000017,RRE-containing,RiPPs
TP20200824-WDL78_DT2009055587-1_bin.265.fa.c00045_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.265_TP20200824-WDL78_DT2009055587-1_bin.265_contig_000045,ranthipeptide,RiPPs
TP20200824-WDL78_DT2009055587-1_bin.265.fa.c00068_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.265_TP20200824-WDL78_DT2009055587-1_bin.265_contig_000068,betalactone,Others
TP20200824-WDL78_DT2009055587-1_bin.59.fa.c00030_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.59_TP20200824-WDL78_DT2009055587-1_bin.59_contig_000030,ranthipeptide,RiPPs
TP20200824-WDL78_DT2009055587-1_bin.59.fa.c00062_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.59_TP20200824-WDL78_DT2009055587-1_bin.59_contig_000062,RRE-containing,RiPPs
TP20200824-WDL78_DT2009055587-1_bin.74.fa.c00294_TP20200...region001, TP20200824-WDL78_DT2009055587-1_bin.74_TP20200824-WDL78_DT2009055587-1_bin.74_contig_000294,ranthipeptide,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.148.fa.c00255_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.148_TP20200824-WDL79_DT2009055588-1_bin.148_contig_000255,cyclic-lactone-autoinducer,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.154.fa.c00011_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.154_TP20200824-WDL79_DT2009055588-1_bin.154_contig_000011,RRE-containing,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.154.fa.c00020_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.154_TP20200824-WDL79_DT2009055588-1_bin.154_contig_000020,RRE-containing,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.171.fa.c00007_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.171_TP20200824-WDL79_DT2009055588-1_bin.171_contig_000007,ranthipeptide,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.184.fa.c00018_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.184_TP20200824-WDL79_DT2009055588-1_bin.184_contig_000018,ranthipeptide,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.184.fa.c00027_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.184_TP20200824-WDL79_DT2009055588-1_bin.184_contig_000027,ranthipeptide,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.184.fa.c00032_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.184_TP20200824-WDL79_DT2009055588-1_bin.184_contig_000032,RRE-containing,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.199.fa.c00006_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.199_TP20200824-WDL79_DT2009055588-1_bin.199_contig_000006,ranthipeptide,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.199.fa.c00029_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.199_TP20200824-WDL79_DT2009055588-1_bin.199_contig_000029,RRE-containing,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.244.fa.c00066_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.244_TP20200824-WDL79_DT2009055588-1_bin.244_contig_000066,betalactone,Others
TP20200824-WDL79_DT2009055588-1_bin.244.fa.c00178_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.244_TP20200824-WDL79_DT2009055588-1_bin.244_contig_000178,RRE-containing,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.56.fa.c00037_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.56_TP20200824-WDL79_DT2009055588-1_bin.56_contig_000037,RRE-containing,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.56.fa.c00105_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.56_TP20200824-WDL79_DT2009055588-1_bin.56_contig_000105,ranthipeptide,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.58.fa.c00439_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.58_TP20200824-WDL79_DT2009055588-1_bin.58_contig_000439,RRE-containing,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.70.fa.c00009_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.70_TP20200824-WDL79_DT2009055588-1_bin.70_contig_000009,NRPS-like,NRPS
TP20200824-WDL79_DT2009055588-1_bin.70.fa.c00047_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.70_TP20200824-WDL79_DT2009055588-1_bin.70_contig_000047,ranthipeptide,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.70.fa.c00063_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.70_TP20200824-WDL79_DT2009055588-1_bin.70_contig_000063,RRE-containing,RiPPs
TP20200824-WDL79_DT2009055588-1_bin.96.fa.c00321_TP20200...region001, TP20200824-WDL79_DT2009055588-1_bin.96_TP20200824-WDL79_DT2009055588-1_bin.96_contig_000321,ranthipeptide,RiPPs
TP20200824-WDL80_DT2009055589-1_bin.136.fa.c00002_TP20200...region001, TP20200824-WDL80_DT2009055589-1_bin.136_TP20200824-WDL80_DT2009055589-1_bin.136_contig_000002,ranthipeptide,RiPPs
TP20200824-WDL80_DT2009055589-1_bin.136.fa.c00014_TP20200...region001, TP20200824-WDL80_DT2009055589-1_bin.136_TP20200824-WDL80_DT2009055589-1_bin.136_contig_000014,betalactone,Others
TP20200824-WDL80_DT2009055589-1_bin.136.fa.c00070_TP20200...region001, TP20200824-WDL80_DT2009055589-1_bin.136_TP20200824-WDL80_DT2009055589-1_bin.136_contig_000070,betalactone,Others
TP20200824-WDL80_DT2009055589-1_bin.175.fa.c00128_TP20200...region001, TP20200824-WDL80_DT2009055589-1_bin.175_TP20200824-WDL80_DT2009055589-1_bin.175_contig_000128,ranthipeptide,RiPPs
TP20200824-WDL80_DT2009055589-1_bin.76.fa.c00006_TP20200...region001, TP20200824-WDL80_DT2009055589-1_bin.76_TP20200824-WDL80_DT2009055589-1_bin.76_contig_000006,RRE-containing,RiPPs
TP20200824-WDL80_DT2009055589-1_bin.76.fa.c00038_TP20200...region001, TP20200824-WDL80_DT2009055589-1_bin.76_TP20200824-WDL80_DT2009055589-1_bin.76_contig_000038,betalactone,Others
TP20200824-WDL80_DT2009055589-1_bin.76.fa.c00120_TP20200...region001, TP20200824-WDL80_DT2009055589-1_bin.76_TP20200824-WDL80_DT2009055589-1_bin.76_contig_000120,ranthipeptide,RiPPs
TP20200824-WDL80_DT2009055589-1_bin.96.fa.c00098_TP20200...region001, TP20200824-WDL80_DT2009055589-1_bin.96_TP20200824-WDL80_DT2009055589-1_bin.96_contig_000098,betalactone,Others
TP20200824-WDL80_DT2009055589-1_bin.96.fa.c00168_TP20200...region001, TP20200824-WDL80_DT2009055589-1_bin.96_TP20200824-WDL80_DT2009055589-1_bin.96_contig_000168,RRE-containing,RiPPs
TP20200824-WDL81_DT2009055590-1_bin.102.fa.c00181_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.102_TP20200824-WDL81_DT2009055590-1_bin.102_contig_000181,betalactone,Others
TP20200824-WDL81_DT2009055590-1_bin.102.fa.c00342_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.102_TP20200824-WDL81_DT2009055590-1_bin.102_contig_000342,ranthipeptide,RiPPs
TP20200824-WDL81_DT2009055590-1_bin.140.fa.c00018_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.140_TP20200824-WDL81_DT2009055590-1_bin.140_contig_000018,RRE-containing,RiPPs
TP20200824-WDL81_DT2009055590-1_bin.165.fa.c00090_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.165_TP20200824-WDL81_DT2009055590-1_bin.165_contig_000090,RRE-containing,RiPPs
TP20200824-WDL81_DT2009055590-1_bin.165.fa.c00222_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.165_TP20200824-WDL81_DT2009055590-1_bin.165_contig_000222,betalactone,Others
TP20200824-WDL81_DT2009055590-1_bin.183.fa.c00006_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.183_TP20200824-WDL81_DT2009055590-1_bin.183_contig_000006,ranthipeptide,RiPPs
TP20200824-WDL81_DT2009055590-1_bin.183.fa.c00072_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.183_TP20200824-WDL81_DT2009055590-1_bin.183_contig_000072,betalactone,Others
TP20200824-WDL81_DT2009055590-1_bin.29.fa.c00047_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.29_TP20200824-WDL81_DT2009055590-1_bin.29_contig_000047,RRE-containing,RiPPs
TP20200824-WDL81_DT2009055590-1_bin.29.fa.c00256_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.29_TP20200824-WDL81_DT2009055590-1_bin.29_contig_000256,RRE-containing,RiPPs
TP20200824-WDL81_DT2009055590-1_bin.76.fa.c00020_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.76_TP20200824-WDL81_DT2009055590-1_bin.76_contig_000020,betalactone,Others
TP20200824-WDL81_DT2009055590-1_bin.76.fa.c00021_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.76_TP20200824-WDL81_DT2009055590-1_bin.76_contig_000021,RRE-containing,RiPPs
TP20200824-WDL81_DT2009055590-1_bin.98.fa.c00080_TP20200...region001, TP20200824-WDL81_DT2009055590-1_bin.98_TP20200824-WDL81_DT2009055590-1_bin.98_contig_000080,hserlactone,Others
TP20200824-WDL82_DT2009055591-1_bin.110.fa.c00022_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.110_TP20200824-WDL82_DT2009055591-1_bin.110_contig_000022,RRE-containing,RiPPs
TP20200824-WDL82_DT2009055591-1_bin.110.fa.c00028_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.110_TP20200824-WDL82_DT2009055591-1_bin.110_contig_000028,ranthipeptide,RiPPs
TP20200824-WDL82_DT2009055591-1_bin.113.fa.c00065_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.113_TP20200824-WDL82_DT2009055591-1_bin.113_contig_000065,betalactone,Others
TP20200824-WDL82_DT2009055591-1_bin.113.fa.c00126_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.113_TP20200824-WDL82_DT2009055591-1_bin.113_contig_000126,RRE-containing,RiPPs
TP20200824-WDL82_DT2009055591-1_bin.113.fa.c00242_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.113_TP20200824-WDL82_DT2009055591-1_bin.113_contig_000242,NRPS-like,NRPS
TP20200824-WDL82_DT2009055591-1_bin.113.fa.c00256_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.113_TP20200824-WDL82_DT2009055591-1_bin.113_contig_000256,ranthipeptide,RiPPs
TP20200824-WDL82_DT2009055591-1_bin.121.fa.c00006_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.121_TP20200824-WDL82_DT2009055591-1_bin.121_contig_000006,betalactone,Others
TP20200824-WDL82_DT2009055591-1_bin.121.fa.c00018_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.121_TP20200824-WDL82_DT2009055591-1_bin.121_contig_000018,ranthipeptide,RiPPs
TP20200824-WDL82_DT2009055591-1_bin.121.fa.c00065_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.121_TP20200824-WDL82_DT2009055591-1_bin.121_contig_000065,NRPS-like,NRPS
TP20200824-WDL82_DT2009055591-1_bin.121.fa.c00077_TP20200...region001, TP20200824-WDL82_DT2009055591-1_bin.121_TP20200824-WDL82_DT2009055591-1_bin.121_contig_000077,ranthipeptide,RiPPs
